auc_regime,corr_mae,corr_mse,k,reg1_top10_coverage,score,score_norm_auc,score_norm_corr_mse,score_norm_sep_mean,score_norm_smooth_mean_abs,score_norm_smooth_std,score_norm_top10,sep_mean,sep_median,smooth_mean_abs_diff,smooth_std_diff,top10_in_reg1,valid_count,window
0.4318395699525272,0.05943841605878262,0.05104726987631935,2,0.044583333333333336,3.00601479742437,0.5242622077528092,0.6846020144175914,0.48447653502709215,0.6026711721239826,0.6074103781796668,0.5227555905305266,-0.1060297764050086,-0.11048376747874739,0.04399192322417336,0.06655820082095674,0.17892976588628762,5981,20
0.3994982779484315,0.09077556871203311,0.08993817636202404,3,0.07083333333333333,3.178374419854337,0.46439994596117884,0.8090516410104098,0.5233680507123744,0.723944022594001,0.7250474605644989,0.830546265328874,-0.08777009588559925,-0.11506397697322099,0.051718687622178246,0.07722092242512976,0.2842809364548495,5981,20
0.3633644000744671,0.06357044475945935,0.06244435615119875,4,0.056666666666666664,2.739617632786898,0.3975177800735533,0.7210723171007194,0.4404030985807455,0.7436538744379785,0.7401587007932411,0.6644370122630991,-0.12672238389850699,-0.1515402822901933,0.0529744788477308,0.07859061762996114,0.22742474916387959,5981,20
0.24756038815973191,-0.015218839384130418,-0.01628410686227991,5,0.0425,1.8839661633455465,0.1831698165820803,0.46914381479503714,0.1863795209293636,0.7272662959321389,0.7257884522261203,0.4983277591973244,-0.24598719758811366,-0.29464204273959155,0.05193036256220046,0.07728808651691704,0.1705685618729097,5981,20
0.2570621567532347,-0.01869224301839365,-0.02027243304375605,6,0.04,1.7974359901431929,0.2007571584531386,0.4563813016816564,0.18721083153866447,0.7587899847428189,0.7571376783849297,0.46901436159748183,-0.24559689482231084,-0.302539493692147,0.053938859232742276,0.08012960608082577,0.1605351170568562,5981,20
0.28429849669552265,-0.020598587870499688,-0.018179320252778575,8,0.07208333333333333,1.9732722248564865,0.2511703859662697,0.46307919403727815,0.24892474904810113,0.9204346653902045,0.9146704029337531,0.8452029641287953,-0.21662202980438766,-0.2876697572238002,0.06423786975910793,0.09440850140327178,0.28929765886287623,5981,20
0.26506294796611746,-0.034942713178388644,-0.03180587257911684,10,0.05416666666666667,1.5075217370146836,0.21556625940263413,0.41947467303225516,0.1757866896473181,0.9748054593231469,0.9636240404076337,0.6351236146632566,-0.2509605628992361,-0.33392258327080215,0.06770204424848535,0.09884569924355843,0.21739130434782608,5981,20
0.2772108582332682,-0.02736995361608582,-0.02430056305585027,12,0.06333333333333334,1.6374548705779248,0.23805148926114814,0.44349141761436905,0.21330589117306148,1.0,1.0,0.7426060725293462,-0.2333451878969533,-0.32641214112587924,0.06930728630531424,0.10214284604756706,0.25418060200668896,5981,20
0.4585623774852982,0.0755334258659483,0.0600303437863315,2,0.030833333333333334,3.3624983338798184,0.5737249101127369,0.7133475566221071,0.5006812217272746,0.38841305114010793,0.3989797882518615,0.36213748480966923,-0.0984216285391123,-0.0617672434811844,0.030340706032647786,0.0476658812467313,0.12395309882747069,5971,30
0.43402017408755716,0.10907744882872963,0.09747290378253236,3,0.041666666666666664,3.4638306954559672,0.5282984069120309,0.8331625218998949,0.5527881685439461,0.4628241658396846,0.476969215532746,0.48937497947252606,-0.07395726439826356,-0.05430369715599426,0.035081727206374466,0.05473490688309127,0.16750418760469013,5971,30
0.47079972930084946,0.12372216040968247,0.11660593717502529,4,0.07333333333333333,3.8420700480770646,0.5963756922127854,0.8943876019107941,0.6439083680739744,0.5657683625778582,0.5881332154142772,0.8612999638716459,-0.03117606384678201,-0.024292417378394326,0.04164070187593069,0.06481090298154533,0.2948073701842546,5971,30
0.45740916409969196,0.1219522585194545,0.11405537910934714,5,0.08333333333333333,3.848500549804275,0.5715903645422621,0.8862258996631589,0.6326382302092204,0.5990582356953255,0.6216456678600936,0.9787499589450521,-0.03646742658217633,-0.0515758913044449,0.04376172900954901,0.06784849914985103,0.33500837520938026,5971,30
0.2938653971809951,0.01961790841632438,0.009312247673089837,6,0.06375,2.6791973934907025,0.26887828400952973,0.5510513107088968,0.2980247309139109,0.5839332267321435,0.6035674240024564,0.7487437185929648,-0.19356944451474412,-0.25804516607521033,0.042798055934138685,0.06620987230329478,0.2562814070351759,5971,30
0.25208415009801177,-0.022261896436503916,-0.02592831655352147,8,0.06166666666666667,2.2240184430269565,0.19154309435335884,0.4382826597510162,0.1779680546638215,0.6447421375494279,0.6633081978111508,0.7242749696193385,-0.2499364056352228,-0.32192810747567696,0.046672427859622584,0.07162482502590763,0.24790619765494137,5971,30
0.2620598221786614,-0.005301874634194899,-0.009064576537288822,10,0.057916666666666665,2.1841475307195837,0.21000761004319843,0.49224607530549663,0.20385907040416293,0.6936001459673832,0.7085963005327024,0.6802312214668111,-0.23778049791572653,-0.3033175025335164,0.04978536136896242,0.07572977579067905,0.23283082077051925,5971,30
0.2883165313170914,0.0033897833034257966,0.0002873456125136065,12,0.0625,2.27439747743648,0.25860758545643614,0.5221719197929687,0.25983922064069537,0.7381541344087867,0.7621295832536226,0.7340624692087889,-0.21149765342544496,-0.252991584009424,0.05262406904626953,0.08058207643124862,0.25125628140703515,5971,30
0.48148752691191615,0.05848561290697549,0.041812948304619,2,0.01875,3.4573115448328284,0.6161583198978083,0.6550524879271628,0.5060454134696827,0.2606437666967768,0.27988914505916623,0.22058823529411764,-0.09590312480544855,-0.015411414617339636,0.02220002859026046,0.036871407699082856,0.07550335570469799,5961,40
0.5078847233923055,0.11103706155082568,0.09673442610015079,3,0.017083333333333332,3.6747896548017276,0.6650183309967485,0.8307994175106131,0.6118238850242397,0.3038997381802217,0.32993263270651485,0.20098039215686272,-0.046239822607417436,0.02986484171620571,0.02495603456492027,0.04140739045271795,0.06879194630872483,5961,40
0.5098326780866798,0.11789513951145003,0.10770351917216783,4,0.05541666666666667,3.9926935224693834,0.6686239066137677,0.865900155966688,0.6870977512005372,0.42089687243061946,0.45999220319471573,0.6519607843137255,-0.01089852197613067,0.038175668858158596,0.03241037647319482,0.05319609656442964,0.2231543624161074,5961,40
0.3305838715716559,0.04730983095107928,0.03508306669231052,5,0.03208333333333333,2.91713091247978,0.3368425114833319,0.6335170872551953,0.38981142225016935,0.39301822865912217,0.4274728602419515,0.37745098039215685,-0.1504753241082215,-0.15035185856159666,0.03063411978158254,0.05024851665487674,0.12919463087248323,5961,40
0.297945099691098,0.014756541195919683,0.0022461754572726637,6,0.05416666666666667,2.824876635374481,0.2764296279589559,0.52844011112013,0.3188860094394706,0.44815952108129536,0.48797449402356446,0.6372549019607843,-0.1837750131486432,-0.23245564903746163,0.034147385722774856,0.055732434349303916,0.2181208053691275,5961,40
0.30417392118318826,-0.002649230504064276,-0.010461465603647578,8,0.0675,2.817268442600922,0.28795889348012377,0.48777607605865886,0.32145287661686517,0.5174762362695059,0.556560814344043,0.7941176470588235,-0.18256986149103577,-0.2559464922122089,0.03856382291401018,0.061949154660672266,0.27181208053691275,5961,40
0.33873513994196386,0.00822612489322689,7.075765073201869e-05,10,0.085,3.089781017600244,0.3519301388129827,0.5214788454112202,0.40108056002110437,0.5732691910259282,0.6114393356191353,1.0,-0.14518443091980426,-0.212232707639576,0.04211860879395451,0.06692338882682362,0.3422818791946309,5961,40
0.3281571187868576,0.025966456969288742,0.01998058264234277,12,0.06708333333333333,2.860452424992591,0.3323507023592942,0.5851896330896994,0.3691781754251136,0.585381970789358,0.6300998013666681,0.7892156862745099,-0.16016269392307836,-0.19536521036219126,0.04289036104579163,0.06861478874287427,0.2701342281879195,5961,40
0.4937332793579273,0.0388842620973179,0.021637205928601362,2,0.0125,3.504994118587814,0.6388246511830826,0.5904907733306869,0.4940735602937193,0.17325957506399692,0.19244127237169315,0.14730598121601582,-0.10152394493463401,0.012920526978789454,0.016632442290113875,0.02894506081559439,0.05042016806722689,5951,50
0.40324697268375104,0.014821154042790316,0.005261782121969197,3,0.01125,3.0508788360926955,0.4713386095616986,0.5380899536484919,0.3937512810478592,0.23008004859622108,0.2547963426635475,0.13257538309441422,-0.14862554886367824,-0.062428792630277674,0.02025269538274741,0.03459697551503962,0.0453781512605042,5951,50
0.36739093447855065,0.0033427871161317213,-0.005653020881857801,4,0.01125,2.9312713682663363,0.40497071227489306,0.5031629416319493,0.3521619222391778,0.21839932743465776,0.2432002635394403,0.13257538309441422,-0.1681518746309455,-0.07725007705309805,0.01950847126280308,0.033545897394997255,0.0453781512605042,5951,50
0.3970041889608561,0.019418302143955214,0.011283015291642001,5,0.029583333333333333,3.1368713984195593,0.4597835005858068,0.5573577025210853,0.4372750386701745,0.3144931236218152,0.3516758752802629,0.34862415554457077,-0.12819101718795767,-0.07435590923835711,0.025630980302298514,0.04337821578802711,0.11932773109243698,5951,50
0.43556580306017084,0.042982014527320825,0.03374915214391626,6,0.03375,3.422906987041911,0.5311592959012404,0.6292486044026444,0.5170572051402271,0.30664025990137395,0.3456440077840699,0.3977261492832427,-0.09073305636487794,-0.013344546497829679,0.02513064384956138,0.04283148237232775,0.1361344537815126,5951,50
0.4821603069557871,0.04915698193854262,0.04091338117975853,8,0.03875,3.645292929735097,0.6174036051853995,0.6521739025996335,0.6228208660606392,0.3298646726545891,0.37388931322563523,0.45664854176964903,-0.04107670780295514,0.08417261601380993,0.026610361403248118,0.04539166001735813,0.15630252100840336,5951,50
0.3186565990800713,0.002746995085625008,-0.008518857669369606,10,0.049166666666666664,2.860349409061802,0.3147656721207941,0.49399235780375017,0.36633896875586475,0.4210884029976873,0.47306271273724815,0.5794035261163288,-0.16149570976973715,-0.1736865315509485,0.032422579629639264,0.05438081826656087,0.19831932773109243,5951,50
0.2838796583122125,-0.029438140941367586,-0.03634361955200095,12,0.06333333333333334,2.62066448634206,0.2503951351523282,0.404954031386741,0.27667532220894747,0.5022973544110613,0.5554129528227085,0.7463503048278134,-0.203593054429707,-0.2410048258167879,0.03759671738716889,0.06184511155118665,0.25546218487394956,5951,50
0.5034346465216982,0.02774407743173975,0.010686841151438649,2,0.00875,3.526413691551501,0.6567814409372098,0.5554499648045609,0.48004094415961385,0.12489710195810105,0.1442493361501501,0.10328777975836799,-0.10811229930821376,0.015076856796538973,0.013551081260453828,0.024576904201378404,0.03535353535353535,5941,60
0.4033538077755813,-0.0028757113843122105,-0.013935270625178662,3,0.01,3.0767055664362672,0.47153635646169473,0.4766600138001279,0.36093907852648915,0.16523175921919114,0.18524129999956027,0.11804317686670629,-0.1640309740475856,-0.07526116012564324,0.016120958957917278,0.028292449416149407,0.04040404040404041,5941,60
0.41725054127835826,0.015716743902959403,0.005346386370263156,4,0.005833333333333334,3.036786497613084,0.49725857865635553,0.53836068447119,0.4106093647650203,0.22283173224633104,0.25546891787206333,0.068858519838912,-0.14071062918464633,-0.07003697723951258,0.019790876991403066,0.03465793828341917,0.02356902356902357,5941,60
0.3498424409300574,0.019532856508532898,0.002776624294310703,5,0.009583333333333333,2.8744523181016266,0.37248924818509704,0.5301375300198474,0.3779938767896336,0.24037356977869964,0.2789194782781784,0.11312471116392685,-0.15602369631307847,-0.11050700385479989,0.020908535603329573,0.036783516306973484,0.03872053872053872,5941,60
0.3119396592299727,0.009935338862485158,-0.005747393496911192,6,0.03,2.900828706250455,0.3023329217008566,0.5028609523556566,0.34816428694421175,0.2795527036587468,0.3271062816916416,0.3541295306001188,-0.17002877611017528,-0.18148949443544815,0.023404790417459277,0.041151207679256445,0.12121212121212122,5941,60
0.2435770262637673,-0.036481615200039154,-0.046646709878228665,8,0.035416666666666666,2.465793202195128,0.1757967947313502,0.37198447989730915,0.20017701087334283,0.3267347221364146,0.3734999459067114,0.41806958473625133,-0.23950923564943394,-0.26638007112520823,0.026410940097179893,0.04535636744430819,0.14309764309764308,5941,60
0.20912136402146286,-0.07971592487131018,-0.08539573371209286,10,0.037083333333333336,2.118910131660232,0.11202092971360082,0.24798887314195692,0.11905515912283746,0.3716357131160493,0.4262625647494829,0.43774344754736916,-0.2775961826353461,-0.31914499134510926,0.029271756654158175,0.050138814479054654,0.14983164983164984,5941,60
0.21611621011013837,-0.06873399485196023,-0.0776351326134274,12,0.0375,2.1483870746183285,0.12496807195205649,0.27282254240136944,0.13625562494406424,0.3889525054372599,0.43936857249205025,0.44266191325014853,-0.2695205135556893,-0.2806460352247094,0.030375076761474804,0.051326753767143886,0.15151515151515152,5941,60
0.509479432926252,0.005531287755354955,-0.008093112221604467,2,0.00125,3.470032258316013,0.6679700658745827,0.49535472928813407,0.4513436066773532,0.07409228151181996,0.08534910843513106,0.014805246422893482,-0.12158578330467446,0.03723503248492477,0.01031410879423473,0.019238139265904102,0.005067567567567568,5921,80
0.5220402584493041,0.027033711435285136,0.014523688437940859,3,0.0,3.552142866040773,0.6912195831073735,0.5677277504168449,0.5154053842769408,0.10165212542780347,0.12055772633258298,0.0,-0.091508591098031,0.04360991291791794,0.01207005350864745,0.022429477261521027,0.0,5921,80
0.5772730284956925,0.07736930259313918,0.06874122051855908,4,0.005416666666666667,3.9216577748573425,0.7934529304818417,0.7412220767755592,0.6396081824747163,0.14090990873965528,0.1758715739676577,0.06415606783253842,-0.03319501357998389,0.09447194257372912,0.014571319383597745,0.02744316976588811,0.02195945945945946,5921,80
0.33150359746284197,-0.016380717685061497,-0.030729785918411714,5,0.005416666666666667,2.8264291604538854,0.3385448823121704,0.42291811509127447,0.3118126236542955,0.14322161993712798,0.1677809084992654,0.06415606783253842,-0.18709598849126027,-0.09281160246746287,0.014718607484024782,0.0267098252138722,0.02195945945945946,5921,80
0.3927380952380952,0.010489659623500418,-0.0051467583356931594,6,0.004583333333333333,3.0582778183131683,0.45188715497205695,0.504782965193274,0.40187592413944295,0.16130982087270554,0.19324430866950945,0.054285903550609436,-0.14481100513678805,-0.06265327715378283,0.0158710770307642,0.02901784868408002,0.018581081081081082,5921,80
0.31900205907412665,-0.018029723001779237,-0.030337225252229382,8,0.04125,3.068149730578014,0.31540510287081036,0.4241742963618082,0.3488121220424851,0.22824721374654178,0.2805677089060324,0.4885731319554849,-0.16972461563416155,-0.1750935407735216,0.02013591835467363,0.03693291328255288,0.16722972972972974,5921,80
0.26284590078576164,-0.05729514467934291,-0.06750445352536312,10,0.0475,2.7147929597261253,0.21146260582262105,0.3052403835772931,0.24540506333828804,0.27380888601345327,0.3361055710685755,0.5625993640699523,-0.2182745325535731,-0.23329253001267833,0.02303882948293619,0.04196691064737095,0.19256756756756757,5921,80
0.2910800672157531,-0.039704251203825515,-0.04590428456613554,12,0.034583333333333334,2.6747056152159168,0.26372276481956436,0.37436021657233387,0.3017208963388088,0.3003070394059171,0.3744030408089259,0.409611817700053,-0.19183408402245394,-0.19015359483371497,0.02472712976986958,0.04543822470673978,0.14020270270270271,5921,80
0.5117064172141293,-0.01764327725239285,-0.02891201692887804,2,0.0,3.437807065274929,0.6720921125890393,0.4287349163032139,0.41958916465131524,0.04040349550572888,0.04220563276291076,0.0,-0.13649458683806265,0.030343785220164232,0.008167665370871614,0.01532757925537624,0.0,5901,100
0.41735635056650483,-0.0581873602818461,-0.06494866419666581,3,0.0,2.9544904812809447,0.4974544268403493,0.3134188256952006,0.2764228267014547,0.06379060550917282,0.06901499244688704,0.0,-0.20371160180998174,-0.07179174949643219,0.009657748998381545,0.01775760159953153,0.0,5901,100
0.43252868228125296,-0.032621479600836736,-0.0399546085416193,4,0.0,3.039759856107572,0.5255377233574672,0.3933989849248138,0.33674797392468053,0.1006661819346149,0.11525864416477498,0.0,-0.17538876850885415,-0.0694265659873789,0.012007235218716206,0.021949164108835597,0.0,5901,100
0.34664786251547175,-0.03676410069202674,-0.050892026449891666,5,0.00375,2.8126254915029465,0.3665762287131601,0.3583996059549658,0.3004413683541592,0.11677556463755637,0.1405824479784922,0.04456630109670987,-0.19243482615871857,-0.07809146320213359,0.01303362656896897,0.02424453445082546,0.015254237288135594,5901,100
0.3914862420260878,-0.020720853060368343,-0.03524712058817712,6,0.00375,3.004527728214137,0.4495700315654722,0.40846279214698317,0.3613607722819634,0.11615057512983422,0.14328159374715752,0.04456630109670987,-0.16383298759433704,-0.04908373264143967,0.012993806059607826,0.02448918723646842,0.015254237288135594,5901,100
0.30159037893935065,-0.04108473435791671,-0.05325460069803007,8,0.03166666666666667,2.944411136987253,0.2831768741924973,0.35083944576464704,0.29702198569734894,0.15885925761870334,0.2041055647540869,0.37633765370555,-0.19404023633075237,-0.14978529684253505,0.015714942126433207,0.03000232184129947,0.1288135593220339,5901,100
0.3320839284014091,-0.03575047947761397,-0.04703521064867154,10,0.05375,3.2237536659708317,0.3396190485070735,0.3707412901601296,0.3772477763407767,0.2197593741086246,0.28287872398136477,0.6387836490528415,-0.15637399265899,-0.14405088246422626,0.019595125119616894,0.03714238558390344,0.21864406779661016,5901,100
0.27236551461487196,-0.07964932646530136,-0.08087340351613445,12,0.06708333333333333,2.973518182573443,0.2290829784138354,0.2624601816064002,0.2654223852020874,0.2598527029047824,0.3208362682519076,0.7972416085078098,-0.20887634131194238,-0.22433496424326066,0.022149626843118844,0.040582888519966186,0.27288135593220336,5901,100
0.14860073733601456,-0.15528142736444067,-0.16289305000709964,2,0.0016666666666666668,1.8908305381348023,0.0,0.0,0.0,0.0583071701182613,0.07073690826020826,0.019874616513271975,-0.3334929285313444,-0.2594007061948455,0.009308378028761846,0.017913677460740025,0.006802721088435374,5881,120
0.5246737048740784,0.0024701290194869873,-0.009983126755527635,3,0.0008333333333333334,3.5911526821478317,0.6960939727660831,0.48930674470108937,0.4774861099512381,0.036547477279447106,0.04512397624776777,0.009937308256635987,-0.10931180145162478,0.0509797400392632,0.00792198347064896,0.015592100301746518,0.003401360544217687,5881,120
0.5408570334195154,0.03829257373605037,0.021764631604798978,4,0.006666666666666667,3.8450929640165383,0.72604857847337,0.5908985313197417,0.5940645320180811,0.06506895147935637,0.08034819236838586,0.0794984660530879,-0.054577890857264166,0.08240316690057989,0.009739197385984088,0.018784852133101024,0.027210884353741496,5881,120
0.578503064253567,0.0601067998936317,0.044363227416478704,5,0.015,4.1149833652871575,0.7957296707722923,0.6632132975317181,0.6775456326978397,0.08976627211004747,0.11061051222409274,0.17887154861944776,-0.015383269589317627,0.13085589195361452,0.011312759622179017,0.02152785361848507,0.061224489795918366,5881,120
0.6067150244182706,0.07768542401026281,0.06193968046991055,6,0.015,4.314125867791365,0.8479487269813227,0.7194573714550098,0.7556981988576635,0.08326363962494632,0.10458633849713247,0.17887154861944776,0.021309589115348915,0.1755242461631812,0.010898451646531894,0.02098181757233749,0.061224489795918366,5881,120
0.6888625155606627,0.15765702965782827,0.14961014948380974,8,0.06333333333333334,5.354183315855173,1.0,1.0,1.0,0.1681551426217115,0.23289696902745038,0.755235427504335,0.13601000026089516,0.22878023542521028,0.01630721907061989,0.032611998332219096,0.2585034013605442,5881,120
0.333614502537585,-0.03449742025362162,-0.0474009378288679,10,0.059583333333333335,3.3213543684695286,0.34245207167818414,0.36957097516562026,0.3621337394408599,0.19800226616964867,0.26531769199495997,0.7105175403494731,-0.1634700772493749,-0.15081921475883864,0.018208895255513963,0.03555063924544482,0.24319727891156462,5881,120
0.38451139519295224,0.0005575512473070317,-0.013010340619505144,12,0.06416666666666666,3.6435911944881023,0.4366599070401809,0.47961975951530866,0.45559501897231175,0.21334001543655892,0.280116211364111,0.7651727357609711,-0.11958973278068807,-0.10333292324094073,0.019186122842082372,0.03689198917514662,0.2619047619047619,5881,120
0.5024091833769253,-0.057370929904464865,-0.06786294707682303,2,0.0,3.268241177036378,0.654883355257074,0.30409321595774896,0.30926460582155524,0.0,0.0,0.0,-0.1882922903263467,0.028794804003947766,0.005593401721434292,0.011502026095134768,0.0,5841,160
0.3945811537343795,-0.08949206116032712,-0.09530689978387921,3,0.0,2.8236804779162665,0.45529857249328304,0.2162734664263381,0.1914559585301827,0.019139802448585944,0.020207717084951646,0.0,-0.24360379526669804,-0.08765176786155249,0.00681287288560176,0.01333367014108156,0.0,5841,160
0.4281193693693694,-0.043441890477061276,-0.0491808101775217,4,0.0075,3.191881820258041,0.5173762855330609,0.36387544196290955,0.3110148501053497,0.04058960484151843,0.04984350060812686,0.09004834810636583,-0.18747054550900333,-0.03543789282856724,0.008179523119612092,0.016019881859554944,0.030821917808219176,5841,160
0.44547999612515743,-0.03240353496662243,-0.04326473825096642,5,0.012083333333333333,3.3222998023295833,0.5495100167269218,0.382806678302867,0.36803091575074776,0.05621772309231213,0.06690797953000834,0.14507789417136716,-0.16070133570027834,-0.024903328894944565,0.00917525124210639,0.01756662022109528,0.04965753424657534,5841,160
0.36722997190739126,-0.03299373425676611,-0.04465224352165543,6,0.022916666666666665,3.2331820224504804,0.4046727778704117,0.3783667068947363,0.33067697055634415,0.06959648935214136,0.08608567384387739,0.2751477303250067,-0.17823912237099565,-0.08589896261179386,0.010027664411459856,0.019304902158501468,0.09417808219178082,5841,160
