auc_regime,corr_mae,corr_mse,k,reg1_top10_coverage,score,score_norm_auc,score_norm_corr_mse,score_norm_sep_mean,score_norm_smooth_mean_abs,score_norm_smooth_std,score_norm_top10,sep_mean,sep_median,smooth_mean_abs_diff,smooth_std_diff,top10_in_reg1,valid_count,window
0.6005531892424669,0.1151114162607701,0.09861920100268254,3,0.015833333333333335,4.62402277842256,0.9433902211049351,1.0,1.0,0.23780336774328556,0.30889500731203784,0.22733093237294918,0.019723584777259218,0.09606716582918981,0.02091078608929376,0.0426385378990429,0.06386554621848739,5951,50
0.6258375934866989,0.0810975659516725,0.07060828656223206,3,0.0008333333333333334,4.561465658785832,1.0,0.8694555354187644,0.9285092975267767,0.09689468820831289,0.15162990422681386,0.012025418275418276,-0.005196889644349001,0.1529784119699772,0.012852778210221587,0.029407607959707708,0.0033783783783783786,5921,80
0.5425719381403811,0.005959024186095939,-0.0023767440045642145,2,0.00625,4.149470938047213,0.8135747912754147,0.5293098483494241,0.7157821196079914,0.0,0.0,0.09080417881438291,-0.07935005939522072,0.14256805566983738,0.007311755729565648,0.016650775069413596,0.025510204081632654,5881,120
0.5440217031146455,0.011549180495182327,-0.0009691648019645275,2,0.0,3.9809099856127528,0.8168207002495855,0.535869851013732,0.7229710776785242,0.04107257375138491,0.053679069577704096,0.0,-0.07684410771875166,0.10896996727296229,0.009660533136285222,0.021166869198741337,0.0,5921,80
0.5307946118464283,0.03231281289509146,0.0144747762922486,2,0.0016666666666666668,3.878712826024675,0.7872062903198188,0.6078461167459468,0.7543218124924803,0.13454286661288417,0.1600480987494183,0.023929571828731497,-0.06591576098272062,0.06770813978703338,0.015005728044241258,0.030115842270811783,0.0067226890756302525,5951,50
0.4603900634742836,0.09436907642358158,0.08402772464352413,3,0.03625,3.874607083309782,0.6295760816720024,0.9319966339261911,0.7737600394070261,0.47021580757862097,0.5092344393740558,0.5187245752572386,-0.059139917133560094,-0.042900695407556144,0.03420153068762567,0.059493370520507086,0.1457286432160804,5971,30
0.49941688835993653,0.058887251700907736,0.04380765169237239,2,0.012916666666666667,3.7417086752717656,0.7169540521558129,0.7445515613996013,0.7234574372258398,0.3059419541900192,0.3221453159513589,0.18483289463188962,-0.07667457083858009,-0.0025200185572451517,0.024807361291535625,0.043753304632680054,0.051926298157453935,5971,30
0.46080529181792795,0.05305715297629496,0.042701212473127935,2,0.02666666666666667,3.361705025726018,0.630505745052544,0.739395017304084,0.6519631491116145,0.5214821606619072,0.5196291060326982,0.380952380952381,-0.1015962951552346,-0.05087209266799253,0.037133249858082355,0.06036788815732009,0.10702341137123746,5981,20
0.39705168481802106,0.07859236601515135,0.07798902879569919,3,0.0575,3.3311446543208376,0.4877664674660087,0.9038533786283623,0.6479558305904697,0.7679457773892657,0.7619138164033087,0.8214285714285715,-0.10299317999830676,-0.12501575347557375,0.05122752547011636,0.08075163487160851,0.23076923076923078,5981,20
0.41642607488269656,-0.059993635122860184,-0.06025740807697298,3,0.0025,3.179569684837792,0.531144192612063,0.25955784446527497,0.4121055316784422,0.023982167004744856,0.03557738843899644,0.036321671525753156,-0.1852066866227135,-0.008997543410522113,0.00868320063501234,0.01964394980828612,0.01020408163265306,5881,120
0.2770490706843143,-0.045316827479567445,-0.06134991903321683,5,0.0275,2.4417066420514217,0.219090117122944,0.254466212839496,0.3038909141353259,0.3295528652257812,0.40102567199463285,0.3948379351740696,-0.22292850939452657,-0.23342733812126926,0.026157575542255517,0.050389617736629116,0.11092436974789915,5951,50
0.26753952475622456,-0.06667948182197977,-0.08006378214653875,5,0.00875,2.3691685384974432,0.19779899682674665,0.16725052248533787,0.23492626119505064,0.14266492641791756,0.21440920748366651,0.12626689189189189,-0.2469684448006296,-0.18652237766943197,0.01547019639437586,0.03468931729468692,0.03547297297297297,5921,80
0.25736260851302156,-0.04591393520759369,-0.05474320653550378,5,0.05875,2.357328057982806,0.1750136872423714,0.2852567015787932,0.2639800212347655,0.5832903136342705,0.6243235914419648,0.8406915530031108,-0.2368407854145375,-0.2995568439997232,0.04066781270606213,0.06917597955401154,0.23618090452261306,5971,30
0.2524737862683137,-0.09652215023724196,-0.10470839244387939,5,0.00625,2.270829613269357,0.16406800136989041,0.05239467003114004,0.1523679044677825,0.07069460184234878,0.11811053957148983,0.09080417881438291,-0.27574692012589985,-0.18532495239429575,0.011354499303158865,0.026587577599092447,0.025510204081632654,5881,120
0.2254306298695203,-0.06416211433908953,-0.07458080802995351,8,0.04416666666666667,2.1929054447769807,0.10352051567187977,0.19280384463353412,0.1627017063011995,0.4048098602299295,0.495444415061088,0.6341336534613846,-0.2721447280175751,-0.3083527933082638,0.030461224264960438,0.05833319676315591,0.1781512605042017,5951,50
0.234332812647922,-0.09790321313532385,-0.09875165569740083,10,0.030833333333333334,2.1809892126505033,0.12345179797147118,0.08015595611387706,0.18145121727496427,0.27026411407872747,0.378746120821558,0.4449404761904762,-0.2656089591347001,-0.3205152951780662,0.022767087280922162,0.04851520838027597,0.125,5921,80
0.2247779613137987,-0.10565292330099152,-0.10901042145540256,8,0.011666666666666667,2.070284017501381,0.10205924245878478,0.03234512558959118,0.1645628164139823,0.14973429123522644,0.24845000951259902,0.16950113378684808,-0.27149597586719904,-0.2269830901842,0.015874465298079357,0.03755321690043424,0.047619047619047616,5881,120
0.24766440938285395,-0.04601670054947229,-0.04268644238504699,5,0.07,2.0023982671431506,0.15330018736568973,0.34144707779623973,0.21380957233191236,0.8504183147369819,0.8557402556137094,1.0,-0.2543293726762509,-0.34929343536595797,0.05594380240882708,0.08864538255813352,0.2809364548494983,5981,20
0.17919383797759264,-0.10639229247272605,-0.11308043615802951,10,0.0125,1.8387891390442979,0.0,0.013376880503492953,0.04419364043349106,0.14661428528060336,0.25377545424084863,0.18160835762876582,-0.31345467633311497,-0.2891538527506354,0.015696044546085402,0.038001253907456005,0.05102040816326531,5881,120
0.19201789264413519,-0.11085835610104132,-0.11595071224721828,8,0.019583333333333335,1.815649112579084,0.028712042894062328,0.0,0.053452770640327274,0.22816253898559233,0.3209504914420429,0.28259732947232946,-0.3102270969486177,-0.3383590387582128,0.020359465373304818,0.04365278239944186,0.07939189189189189,5921,80
0.22663358769719033,-0.05857622873728632,-0.06010719169680878,10,0.049166666666666664,1.75662545810475,0.10621384298885711,0.260257925748289,0.14171974163895373,0.7037559826372379,0.75136753952324,0.7035574698891283,-0.27945869326888073,-0.35077169751859405,0.0475567659854993,0.07986436205784637,0.19765494137353434,5971,30
0.1961834694452267,-0.08927960979497357,-0.09356738662520503,10,0.029166666666666667,1.6206953642801445,0.03803843949025648,0.10431716769137298,0.04725570164390909,0.4462323789208315,0.5414510726273637,0.41876750700280113,-0.3123872925275047,-0.3533922607543081,0.032830013633250985,0.06220380029223325,0.11764705882352941,5951,50
